175.02041199793584,-37.06841200339122
175.02041199275396,-37.0684129948853
175.02040700346876,-37.068431006320864
175.02040300233426,-37.06844900001704
175.0203989952982,-37.068468000541124
175.02039700426423,-37.06848600324674
175.02039699318235,-37.06848800156883
175.0203949958174,-37.06850699488673
175.02039399221792,-37.06852499518705
175.02039199528198,-37.068544004720515
175.02039100273979,-37.068560005797785
175.0203870015722,-37.06857799859252
175.02038299932653,-37.068595993208
175.0203820064693,-37.06860299683265
175.0203789931654,-37.06862100343765
175.020376995794,-37.06863999675508
175.0203750047283,-37.06865799855926
175.0203739952237,-37.06867700568718
175.0203729916189,-37.06869500598704
175.02037199967077,-37.068713996592685
175.02037200000706,-37.06872299494592
175.02037199588003,-37.06874199756033
175.0203709922746,-37.06875999786004
175.02036999960808,-37.06877900379947
175.02036899600208,-37.068797004099075
175.0203689954526,-37.068799992746065
175.02036599422726,-37.06881900587197
175.02036199306687,-37.06883699956657
175.02035799078058,-37.06885499328018
175.02035799806794,-37.06885700570962
175.02035399577986,-37.06887499942311
175.0203499946143,-37.06889299311731
175.02034500643623,-37.068911005432
175.02034499998572,-37.06891500090692
175.02033999453568,-37.068932998193944
175.02033500479857,-37.06895099431173
175.02032999860245,-37.06896900603145
175.02032899477436,-37.06897500311491
175.0203269974092,-37.06899399733196
175.02032599376867,-37.06901199673012
175.0203239968086,-37.06903100626185
175.020322998088,-37.06904499488939
175.02032000159676,-37.06906300030435
175.0203160004153,-37.0690809939974
175.02031299804463,-37.06910000714102
175.0203119932106,-37.06910299938087
175.02030899783932,-37.06912100477638
175.0203059950594,-37.06914000260499
175.02030399821354,-37.06915600727371
175.0203020067402,-37.06917399466219
175.0203009971926,-37.0691930008878
175.0202990061244,-37.069211003590965
175.02029800692299,-37.06921899782698
175.0202929944201,-37.069238001959185
175.0202889932249,-37.069255995651275
175.02028700745748,-37.0692700019977
175.02028800762486,-37.06928900191916
175.0202910069801,-37.06930700521166
175.02029200596147,-37.06931099797528
175.02029399355374,-37.06932999459099
175.0202970049993,-37.06934900440456
175.02030000863613,-37.069360005595904
175.02030900864142,-37.06937699995647
175.02032000551972,-37.06939299502247
175.02032199825808,-37.06939599386769
175.020332996816,-37.06940900026637
175.0203360059296,-37.06941300203947
175.02034800825433,-37.0694289943909
175.02035999415122,-37.06944500324393
175.02037099217475,-37.069460998285244
175.02038200709018,-37.069476993938885
175.0203829943734,-37.06947999459399
175.02039200535242,-37.06949799458659
175.02039899564704,-37.06951499434381
175.02040500370111,-37.06953100591311
175.02041200453593,-37.06954899599413
175.02041800626642,-37.0695659981747
175.0204250075143,-37.06958400356947
175.02043199151979,-37.069601994837086
175.02043399635713,-37.06960600020133
175.02044400109574,-37.06962300536895
175.02045400543255,-37.06963999522076
175.02046399219282,-37.069657000692864
175.02047299222454,-37.06967399323628
175.02047700136418,-37.069684992609474
175.02048299722313,-37.06970300161344
175.02048800637527,-37.06972099859034
175.0204910046513,-37.0697390009929
175.02049199333433,-37.069754005741856
175.02049199517103,-37.06977200242535
175.02048999783503,-37.069790996642176
